del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
16.1111111111111	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450510-314293-91-subtree-replicated.fa	0.0223880597014925	9	0	0	402	19	0.818407960199005	30594,9525,70927,30596,9572,121123,47177,78454,57378,864580,412752,1194336,61621,36227,9544,9548,310934,9470,101278
11	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450224-9504-67-subtree-replicated.fa	0.00591397849462366	7.33333333333333	0	0	1240	3	0.995967741935484	255237,1090896,867332
9	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450715-376911-165-subtree-replicated.fa	0.006	6	0	0	1000	3	0.979	255237,1090896,867332
31.5882352941176	22	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302449841-9528-54-subtree-replicated.fa	0.0851612298462692	64.8928571428571	0	0	762	28	0.934383202099738	867377,83281,379532,174599,9516,9515,88029,486960,47177,9525,66062,61622,61853,9586,9588,1309636,1309634,1309635,34827,36227,9561,9568,90382,310932,36231,164648,339999,47180
7	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450737-378855-105-subtree-replicated.fa	0.027122641509434	11.5	1	1	424	6	0.957547169811321	292213,30591,373033,27679,66265,9525
3.33333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450220-378855-148-subtree-replicated.fa	0.00677612718269481	8.66666666666667	6	1	1279	6	0.772478498827209	292213,30591,373033,27679,66265,9525
15.8	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450796-9443-90-subtree-replicated.fa	0.110024449877751	45	0	0	409	2	0.885085574572127	1090896,867332
9.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450737-9479-89-subtree-replicated.fa	0.0195497630331754	8.25	1	1	422	8	0.760663507109005	310934,9470,261741,34827,36228,147649,9534,9525
20.7	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450320-376915-54-subtree-replicated.fa	0.145771513353116	98.25	8.75	5	674	28	0.864985163204748	867377,9472,465717,222416,9468,9572,54131,261732,122248,34829,13515,30602,13514,9488,9490,356665,356666,290597,34827,36227,9561,9568,90382,310932,36231,164648,339999,47180
4.66666666666667	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450541-376911-166-subtree-replicated.fa	0.0243881856540085	9.63333333333333	2.5	2	395	30	0.756962025316456	9447,13557,499232,30601,543559,9572,54131,70927,198627,70825,30589,9502,486960,129801,9488,58710,57374,1090896,143353,9587,9589,9590,255237,61622,34830,9538,9601,9561,9540,90385
4.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450764-9480-88-subtree-replicated.fa	0.00443974630021142	1.90909090909091	0	0	430	11	0.962790697674419	13557,70814,9515,90383,9545,292213,30609,1309636,1309634,9493,1127763
2	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450804-9462-77-subtree-replicated.fa	0.00533333333333333	2	0	0	375	2	0.997333333333333	867332,666519
31.6666666666667	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/298107195-314293-896-subtree-replicated.fa	0.558306451612903	1298.0625	514	3	2325	16	0.925161290322581	9546,78451,693712,54133,61622,255237,30611,356665,58710,666519,52232,70927,198627,30589,9502,174599
10	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450840-9577-69-subtree-replicated.fa	0.0186915887850467	8	2	1	428	3	1	90384,54600,9551
28.5	17	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302449919-9479-95-subtree-replicated.fa	0.0205299240318696	15.8285714285714	1	1	771	35	0.636835278858625	30594,342807,499232,9525,70927,30596,9572,121123,88029,1126382,9514,37295,867366,9516,9515,291259,9460,752538,9483,548481,864580,412752,9588,9530,261736,9606,9538,9561,9568,373033,310352,57175,9565,230653,402888
5.25	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450871-9569-56-subtree-replicated.fa	0.0320427236315087	13.7142857142857	10	1	428	7	0.995327102803738	30611,30586,9606,9525,70825,30589,9502
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450727-376916-72-subtree-replicated.fa	0.000333333333333333	0.333333333333333	0	0	1000	6	0.912	867377,70928,57175,373033,30602,412751
116.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450796-376915-92-subtree-replicated.fa	0.232828119961303	103.142857142857	2	1	443	14	0.91196388261851	122223,174599,9516,9515,88029,291259,70825,78449,9541,40843,402888,78452,34827,100224
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450894-38066-97-subtree-replicated.fa	0	0	0	0	623	2	0.998394863563403	1090896,867332
3.33333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450924-9533-84-subtree-replicated.fa	0.00961538461538462	6	0	0	624	2	0.985576923076923	1090896,867332
2.66666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450889-376913-88-subtree-replicated.fa	0.00414012738853503	2.6	0	0	628	5	0.987261146496815	43147,57175,342401,9525,70928
20.375	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450420-9527-50-subtree-replicated.fa	0.0194641355280548	7.90243902439024	0	0	406	41	0.908866995073892	9447,13557,9555,100937,208091,36229,9557,9556,70927,70825,9525,30596,9572,121123,37295,291259,9460,752538,356666,290597,356665,57375,57378,1090896,343908,236274,236275,415757,412750,236272,29089,9590,30609,111174,9561,9568,9545,310934,9470,101278,261741
4.6	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450911-376919-120-subtree-replicated.fa	0.0269662921348315	16.8	5	2	623	5	0.975922953451043	261736,57377,101278,36231,70825
4	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450963-9461-71-subtree-replicated.fa	0.00278219395866455	1.75	1	1	629	4	0.917329093799682	100487,9538,30602,486960
80.5384615384615	32	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450091-376913-94-subtree-replicated.fa	0.339364268483042	177.148148148148	25	1	522	54	0.92911877394636	121123,9502,30590,9572,342401,37295,9514,70928,342807,371039,867334,499232,36229,9557,208091,43780,236272,122232,864581,143351,1131379,198702,52232,122246,356665,13514,30602,34828,9586,693984,81572,9579,9463,30611,9598,9597,34827,147650,9536,460675,263448,9538,75567,75566,9542,54602,90385,9546,37293,57176,30591,47180,593543,261741
33	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450947-40297-76-subtree-replicated.fa	0.0270491803278689	16.5	0	0	610	2	0.983606557377049	1090896,867332
20.6666666666667	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450988-325165-39-subtree-replicated.fa	0.0545746388443018	34	0	0	623	3	0.996789727126806	255237,1090896,867332
6.75	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451009-30600-76-subtree-replicated.fa	0.0324813631522897	20.3333333333333	8	1	626	3	0.992012779552716	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451237-9481-84-subtree-replicated.fa	0	0	0	0	538	4	0.996282527881041	30594,342807,30596,9565
5	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451225-9506-61-subtree-replicated.fa	0.003690036900369	2	0	0	542	5	0.998154981549816	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451395-30614-53-subtree-replicated.fa	0	0	0	0	520	2	0.990384615384615	666519,867332
27.5	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451389-376919-75-subtree-replicated.fa	0.201347708894879	106.714285714286	26	2	530	7	0.977358490566038	54602,9552,57176,9505,486960,342401,9525
3.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451336-30599-74-subtree-replicated.fa	0.00345836658685821	1.85714285714286	0	0	537	7	0.975791433891993	54602,9552,57176,9505,486960,342401,9525
2.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450910-9498-87-subtree-replicated.fa	0.00808720112517581	5.11111111111111	1.5	2	632	18	0.941455696202532	122223,174599,9516,9515,88029,291259,70825,9600,9601,9493,343908,236274,78449,9541,40843,402888,90385,78452
25.6666666666667	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302448965-376913-100-subtree-replicated.fa	0.0213521158005657	10.5479452054795	0	0	494	73	0.898785425101215	122223,662464,867334,221704,230833,70814,30601,543559,9572,70927,198627,121123,867382,88029,174599,291259,129801,9508,9510,9507,30588,122248,1309636,1309634,1309635,170207,9493,48842,57377,1127763,57375,1090896,52231,30608,61853,9586,693984,9579,9589,9590,9580,75569,9530,255237,61621,66062,1194336,224329,111173,9465,261732,89672,9463,111174,460675,263448,60711,100224,36228,147649,9534,9600,9601,75567,75566,54602,9552,9545,90384,54600,9551,9542,310932
14.8333333333333	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451294-9479-86-subtree-replicated.fa	0.0455314009661836	25.1333333333333	2	9	552	15	0.938405797101449	30594,9525,9565,310934,9540,54602,9552,9545,9542,90383,54600,230653,75569,9530,143354
140.545454545455	19	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/237664156-314293-1317-subtree-replicated.fa	0.146728911366141	754.333333333333	175.5	4	5141	3	0.886792452830189	9572,70825,121123
3	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451384-9527-45-subtree-replicated.fa	0.00682496800796246	3.69230769230769	1.5	2	541	26	0.933456561922366	70814,30601,543559,9525,198627,70825,30596,54131,121123,9516,78454,57378,864580,412752,1194336,61621,36227,9544,9548,57175,310934,9470,101278,261734,339999,47180
63.875	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450715-376915-165-subtree-replicated.fa	0.0826086956521739	83.6	6	2	1012	20	0.938735177865613	261739,9572,54131,100224,36223,460675,36228,147649,9600,9601,9493,343908,236274,78449,9541,40843,402888,310932,78451,78452
9	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451504-38039-75-subtree-replicated.fa	0.0129668049792531	12.5	0	0	964	2	0.988589211618257	61851,70825
2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451486-9481-83-subtree-replicated.fa	0.0446521287642783	43	31	2	963	3	0.998961578400831	90384,54600,9551
36.8333333333333	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451336-376911-89-subtree-replicated.fa	0.0609321362556113	32.9642857142857	1.5	2	541	28	0.66913123844732	9525,70927,30596,9572,121123,867382,9521,66265,27679,867333,9483,548481,864580,412752,66062,9587,36226,60711,9561,9568,78449,310932,261741,78451,78452,164648,36231,373033
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451540-30600-73-subtree-replicated.fa	0.00410677618069815	4	2	3	974	3	0.995893223819302	90384,54600,9551
14	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302450912-314294-47-subtree-replicated.fa	0.0128650284900285	8.02777777777778	0	0	624	36	0.934294871794872	867377,867334,221704,230833,70814,30601,543559,9525,198627,70825,30596,54131,121123,9516,47177,752538,9510,402239,143353,415757,412750,236272,66062,61622,75567,75566,90384,54602,90381,9546,90382,54601,292213,30591,310932,261741
58.8	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451544-376915-164-subtree-replicated.fa	0.102557673019057	102.25	8	1	997	4	0.937813440320963	90381,9546,90383,30586
7.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451465-314295-65-subtree-replicated.fa	0.00626057529610829	6.16666666666667	0	0	985	6	0.956345177664975	122222,9447,13557,9525,61851,9519
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451589-376918-61-subtree-replicated.fa	0	0	0	0	761	3	0.996057818659658	255237,1090896,867332
81.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451587-9443-160-subtree-replicated.fa	0.183085919928025	135.666666666667	0	0	741	3	0.959514170040486	1194336,57374,70825
133.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451554-376916-68-subtree-replicated.fa	0.0875200232998398	85.8571428571429	4.5	3	981	7	0.925586136595311	9555,9495,593543,13514,143352,30608,61853
31	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451678-9513-42-subtree-replicated.fa	0.0407894736842105	31	0	0	760	3	0.993421052631579	255237,1090896,867332
12	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451790-314293-83-subtree-replicated.fa	0.01183970856102	8.66666666666667	0	0	732	3	0.994535519125683	255237,1090896,867332
9.5	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451465-9443-161-subtree-replicated.fa	0.00723888314374354	7	0	0	967	15	0.547052740434333	499232,30598,182256,30589,9488,78454,34829,1309634,1127763,236275,864581,554167,261736,9542,101278
163.4	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/2828589-314293-208-subtree-replicated.fa	0.0333091085271318	114.583333333333	12	4	3440	12	0.920058139534884	554167,111173,29089,198702,867363,9568,90385,90381,693712,54133,342807,867333
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451587-376915-163-subtree-replicated.fa	0.0019404915912031	1.5	1	2	773	6	0.923673997412678	30594,9525,310934,75569,9530,143354
20.5555555555556	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451145-9443-88-subtree-replicated.fa	0.0477602675954343	29.468085106383	4	4	617	47	0.79902755267423	122223,867377,867334,221704,230833,70814,30601,543559,9525,198627,70825,30596,54131,121123,9516,43778,37588,9487,9491,30586,78454,9490,356665,356666,290597,13514,1309636,1309634,1309635,9493,30608,9455,30609,111174,9587,36227,9536,9600,9601,75567,90384,54600,9551,9545,90385,90381,9548
98.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451854-376919-72-subtree-replicated.fa	0.336713286713287	240.75	0	0	715	4	0.981818181818182	43147,57175,9532,9525
77.6666666666667	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451845-9498-82-subtree-replicated.fa	0.291609822646658	213.75	46	1	733	8	0.841746248294679	310934,9470,261741,34827,36228,147649,9534,9525
28.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451992-9504-59-subtree-replicated.fa	0.029126213592233	21	3	1	721	3	0.994452149791956	255237,1090896,867332
36	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451986-378855-100-subtree-replicated.fa	0.132142857142857	87.875	17	4	665	8	0.972932330827068	261741,34827,100487,342401,70825,9521,66265,27679
40.8888888888889	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451985-9480-81-subtree-replicated.fa	0.177748885586924	119.625	13.6	5	673	8	0.906389301634473	43147,57175,57176,693712,54133,342401,9525,70928
21.3333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452024-376919-91-subtree-replicated.fa	0.182908545727136	122	22.5	4	667	2	0.997001499250375	37588,1215604
24.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452056-9462-71-subtree-replicated.fa	0.0349500713266762	24.5	0	0	701	2	0.995720399429387	666519,867332
16.6666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452034-30599-70-subtree-replicated.fa	0.0349774022401258	25.4285714285714	30	1	727	7	0.984869325997249	54602,9552,57176,9505,486960,342401,9525
27	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452131-9577-61-subtree-replicated.fa	0.0378947368421053	18	3	1	475	5	0.972631578947368	9541,40843,255237,1090896,867332
37	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452155-9499-90-subtree-replicated.fa	0.0850111856823266	38	0	0	447	3	0.979865771812081	255237,1090896,867332
25	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452155-378855-99-subtree-replicated.fa	0.176100628930818	84	0	0	477	2	0.991614255765199	9545,9572
21.3333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452050-376911-162-subtree-replicated.fa	0.0445054107605548	32.4444444444444	3	1	729	9	0.92318244170096	30594,9525,37293,9505,292213,310934,75569,9530,143354
12.6666666666667	15	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302451573-9479-84-subtree-replicated.fa	0.019691621772246	15.1428571428571	4	2	769	28	0.895968790637191	867377,9472,465717,222416,9468,9572,54131,261732,122248,34829,13515,30602,13514,9488,9490,356665,356666,290597,34827,36227,9561,9568,90382,310932,36231,164648,339999,47180
17.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452192-9522-42-subtree-replicated.fa	0.156644394951745	70.3333333333333	17.25	4	449	3	0.971046770601336	90384,54600,9551
258.25	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/13129578-9527-0-subtree-replicated.fa	0.0798770195321919	182.758620689655	17	3	2288	87	0.878933566433566	34825,989338,1126382,9514,37295,867366,9516,9515,174599,867382,88029,486960,342401,9495,54131,9525,43780,412751,1131379,236275,343908,236274,548481,864581,30608,122232,864580,412752,143351,30586,78454,356666,290597,356665,9488,43778,37588,9487,9491,129801,9508,9510,9507,122248,1309636,1309634,1309635,170207,9483,1127763,57377,198702,867363,48842,57378,1090896,52231,9482,52232,9455,30609,111174,9463,34827,460675,263448,36223,36226,100224,36225,147650,9536,36228,100487,9606,261736,9568,78449,9541,40843,402888,54601,310934,9470,101278,78451,78452
6.6	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452060-376916-65-subtree-replicated.fa	0.0260644647831277	18.7142857142857	6	2	718	7	0.942896935933148	9555,9495,593543,13514,143352,30608,61853
17.1666666666667	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452184-9486-49-subtree-replicated.fa	0.103472222222222	49.6666666666667	11.5	2	480	3	0.95625	90384,54600,9551
10.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452204-30599-69-subtree-replicated.fa	0.0268292682926829	11	1.5	3	410	3	0.975609756097561	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452220-9461-64-subtree-replicated.fa	0.00144927536231884	0.666666666666667	1	1	460	3	0.95	9565,36231,30590
6	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452226-376916-63-subtree-replicated.fa	0.0333333333333333	19.5	0	0	585	2	0.965811965811966	1090896,867332
53	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452296-40297-70-subtree-replicated.fa	0.0665294924554184	32.3333333333333	1	1	486	3	0.973251028806584	255237,1090896,867332
4.33333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/302452259-38069-41-subtree-replicated.fa	0.00943738656987296	5.2	2	1	551	5	0.985480943738657	90384,54600,9551,9542,90383
22.8	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/224483435-9526-632-subtree-replicated.fa	0.0189633375474083	21.4285714285714	0	0	1130	7	0.851327433628319	122222,752538,89672,548481,9598,9601,54133
